node_index,latitude,longitude,elevation,temperature_2m,relative_humidity_2m,apparent_temperature,wind_speed_10m,wind_direction_10m,wind_gusts_10m,precipitation,rain,cloud_cover,pressure_msl,surface_pressure
6740,30.75,76.75,360,29.39999962,67,34.26578522,2.811689854,129.8055267,6.119999886,0,0,100,999.2999878,959.6436768
6741,30.75,76.75,359,29.39999962,67,34.26578522,2.811689854,129.8055267,6.119999886,0,0,100,999.2999878,959.7509155
6742,30.75,76.75,360,29.39999962,67,34.26578522,2.811689854,129.8055267,6.119999886,0,0,100,999.2999878,959.6436768
6743,30.75,76.75,361,29.39999962,67,34.26578522,2.811689854,129.8055267,6.119999886,0,0,100,999.2999878,959.5361328
6744,30.75,76.75,360,29.39999962,67,34.26578522,2.811689854,129.8055267,6.119999886,0,0,100,999.2999878,959.6436768
6745,30.75,76.75,360,29.39999962,67,34.26578522,2.811689854,129.8055267,6.119999886,0,0,100,999.2999878,959.6436768
6746,30.75,76.75,360,29.39999962,67,34.26578522,2.811689854,129.8055267,6.119999886,0,0,100,999.2999878,959.6436768
6747,30.75,76.75,363,29.35000038,67,34.18841171,2.811689854,129.8055267,6.119999886,0,0,100,999.2999878,959.3146362
6748,30.75,76.75,360,29.39999962,67,34.26578522,2.811689854,129.8055267,6.119999886,0,0,100,999.2999878,959.6436768
6749,30.75,76.75,362,29.39999962,67,34.26578522,2.811689854,129.8055267,6.119999886,0,0,100,999.2999878,959.4284668
6750,30.75,76.75,360,29.39999962,67,34.26578522,2.811689854,129.8055267,6.119999886,0,0,100,999.2999878,959.6436768
6751,30.75,76.75,364,29.35000038,67,34.18841171,2.811689854,129.8055267,6.119999886,0,0,100,999.2999878,959.2071533
6752,30.75,76.75,363,29.35000038,67,34.18841171,2.811689854,129.8055267,6.119999886,0,0,100,999.2999878,959.3146362
6753,30.75,76.75,363,29.35000038,67,34.18841171,2.811689854,129.8055267,6.119999886,0,0,100,999.2999878,959.3146362
6754,30.75,76.75,362,29.39999962,67,34.26578522,2.811689854,129.8055267,6.119999886,0,0,100,999.2999878,959.4284668
6755,30.75,76.75,363,29.35000038,67,34.18841171,2.811689854,129.8055267,6.119999886,0,0,100,999.2999878,959.3146362
6756,30.75,76.75,363,29.35000038,67,34.18841171,2.811689854,129.8055267,6.119999886,0,0,100,999.2999878,959.3146362
6757,30.75,76.75,363,29.35000038,67,34.18841171,2.811689854,129.8055267,6.119999886,0,0,100,999.2999878,959.3146362
6758,30.75,76.75,364,29.35000038,67,34.18841171,2.811689854,129.8055267,6.119999886,0,0,100,999.2999878,959.2071533
6759,30.75,76.75,364,29.35000038,67,34.18841171,2.811689854,129.8055267,6.119999886,0,0,100,999.2999878,959.2071533
6760,30.75,76.75,364,29.35000038,67,34.18841171,2.811689854,129.8055267,6.119999886,0,0,100,999.2999878,959.2071533
6761,30.75,76.75,365,29.35000038,67,34.18841171,2.811689854,129.8055267,6.119999886,0,0,100,999.2999878,959.0996094
6762,30.75,76.75,366,29.35000038,67,34.18841171,2.811689854,129.8055267,6.119999886,0,0,100,999.2999878,958.9921875
6763,30.75,76.75,365,29.35000038,67,34.18841171,2.811689854,129.8055267,6.119999886,0,0,100,999.2999878,959.0996094
6764,30.75,76.75,366,29.35000038,67,34.18841171,2.811689854,129.8055267,6.119999886,0,0,100,999.2999878,958.9921875
6765,30.75,76.75,357,29.39999962,67,34.26578522,2.811689854,129.8055267,6.119999886,0,0,100,999.2999878,959.9660034
6766,30.75,76.75,359,29.39999962,67,34.26578522,2.811689854,129.8055267,6.119999886,0,0,100,999.2999878,959.7509155
6767,30.75,76.75,359,29.39999962,67,34.26578522,2.811689854,129.8055267,6.119999886,0,0,100,999.2999878,959.7509155
6768,30.75,76.75,359,29.39999962,67,34.26578522,2.811689854,129.8055267,6.119999886,0,0,100,999.2999878,959.7509155
6769,30.75,76.75,361,29.39999962,67,34.26578522,2.811689854,129.8055267,6.119999886,0,0,100,999.2999878,959.5361328
6770,30.75,76.75,361,29.39999962,67,34.26578522,2.811689854,129.8055267,6.119999886,0,0,100,999.2999878,959.5361328
6771,30.75,76.75,361,29.39999962,67,34.26578522,2.811689854,129.8055267,6.119999886,0,0,100,999.2999878,959.5361328
6772,30.75,76.75,361,29.39999962,67,34.26578522,2.811689854,129.8055267,6.119999886,0,0,100,999.2999878,959.5361328
6773,30.75,76.75,361,29.39999962,67,34.26578522,2.811689854,129.8055267,6.119999886,0,0,100,999.2999878,959.5361328
6774,30.75,76.75,361,29.39999962,67,34.26578522,2.811689854,129.8055267,6.119999886,0,0,100,999.2999878,959.5361328
6775,30.75,76.75,361,29.39999962,67,34.26578522,2.811689854,129.8055267,6.119999886,0,0,100,999.2999878,959.5361328
6776,30.75,76.75,361,29.39999962,67,34.26578522,2.811689854,129.8055267,6.119999886,0,0,100,999.2999878,959.5361328
6777,30.75,76.75,359,29.39999962,67,34.26578522,2.811689854,129.8055267,6.119999886,0,0,100,999.2999878,959.7509155
6778,30.75,76.75,361,29.39999962,67,34.26578522,2.811689854,129.8055267,6.119999886,0,0,100,999.2999878,959.5361328
6779,30.75,76.75,361,29.39999962,67,34.26578522,2.811689854,129.8055267,6.119999886,0,0,100,999.2999878,959.5361328
6780,30.75,76.75,361,29.39999962,67,34.26578522,2.811689854,129.8055267,6.119999886,0,0,100,999.2999878,959.5361328
6781,30.75,76.75,361,29.39999962,67,34.26578522,2.811689854,129.8055267,6.119999886,0,0,100,999.2999878,959.5361328
6782,30.75,76.75,361,29.39999962,67,34.26578522,2.811689854,129.8055267,6.119999886,0,0,100,999.2999878,959.5361328
6783,30.75,76.75,360,29.39999962,67,34.26578522,2.811689854,129.8055267,6.119999886,0,0,100,999.2999878,959.6436768
6784,30.75,76.875,355,29.45000076,67,34.34322739,2.811689854,129.8055267,6.119999886,0,0,100,999.2999878,960.187561
6785,30.75,76.75,359,29.39999962,67,34.26578522,2.811689854,129.8055267,6.119999886,0,0,100,999.2999878,959.7509155
6786,30.75,76.75,357,29.39999962,67,34.26578522,2.811689854,129.8055267,6.119999886,0,0,100,999.2999878,959.9660034
6787,30.75,76.75,357,29.39999962,67,34.26578522,2.811689854,129.8055267,6.119999886,0,0,100,999.2999878,959.9660034
6788,30.75,76.75,319,29.64999962,67,34.65367126,2.811689854,129.8055267,6.119999886,0,0,100,999.2999878,964.0925903
6789,30.75,76.75,321,29.64999962,67,34.65367126,2.811689854,129.8055267,6.119999886,0,0,100,999.2999878,963.87677
6790,30.75,76.875,339,29.54999924,67,34.49831009,2.811689854,129.8055267,6.119999886,0,0,100,999.2999878,961.9227905
6791,30.75,76.875,339,29.54999924,67,34.49831009,2.811689854,129.8055267,6.119999886,0,0,100,999.2999878,961.9227905
6792,30.75,76.875,339,29.54999924,67,34.49831009,2.811689854,129.8055267,6.119999886,0,0,100,999.2999878,961.9227905
6793,30.75,76.875,339,29.54999924,67,34.49831009,2.811689854,129.8055267,6.119999886,0,0,100,999.2999878,961.9227905
6794,30.75,76.875,338,29.54999924,67,34.49831009,2.811689854,129.8055267,6.119999886,0,0,100,999.2999878,962.0305176
6795,30.75,76.875,338,29.54999924,67,34.49831009,2.811689854,129.8055267,6.119999886,0,0,100,999.2999878,962.0305176
6796,30.75,76.875,337,29.54999924,67,34.49831009,2.811689854,129.8055267,6.119999886,0,0,100,999.2999878,962.1383057
6797,30.75,76.875,339,29.54999924,67,34.49831009,2.811689854,129.8055267,6.119999886,0,0,100,999.2999878,961.9227905
6798,30.75,76.875,336,29.54999924,67,34.49831009,2.811689854,129.8055267,6.119999886,0,0,100,999.2999878,962.2460938
6799,30.75,76.875,337,29.54999924,67,34.49831009,2.811689854,129.8055267,6.119999886,0,0,100,999.2999878,962.1383057
6800,30.75,76.875,335,29.54999924,67,34.49831009,2.811689854,129.8055267,6.119999886,0,0,100,999.2999878,962.354126
6801,30.75,76.875,336,29.54999924,67,34.49831009,2.811689854,129.8055267,6.119999886,0,0,100,999.2999878,962.2460938
6802,30.75,76.875,339,29.54999924,67,34.49831009,2.811689854,129.8055267,6.119999886,0,0,100,999.2999878,961.9227905
6803,30.75,76.875,340,29.5,67,34.42073441,2.811689854,129.8055267,6.119999886,0,0,100,999.2999878,961.809021
6804,30.75,76.875,340,29.5,67,34.42073441,2.811689854,129.8055267,6.119999886,0,0,100,999.2999878,961.809021
6805,30.75,76.875,339,29.54999924,67,34.49831009,2.811689854,129.8055267,6.119999886,0,0,100,999.2999878,961.9227905
6806,30.75,76.875,340,29.5,67,34.42073441,2.811689854,129.8055267,6.119999886,0,0,100,999.2999878,961.809021
6807,30.75,76.875,339,29.54999924,67,34.49831009,2.811689854,129.8055267,6.119999886,0,0,100,999.2999878,961.9227905
6808,30.75,76.875,340,29.5,67,34.42073441,2.811689854,129.8055267,6.119999886,0,0,100,999.2999878,961.809021
6809,30.75,76.875,335,29.54999924,67,34.49831009,2.811689854,129.8055267,6.119999886,0,0,100,999.2999878,962.354126
6810,30.75,76.875,335,29.54999924,67,34.49831009,2.811689854,129.8055267,6.119999886,0,0,100,999.2999878,962.354126
6811,30.75,76.875,338,29.54999924,67,34.49831009,2.811689854,129.8055267,6.119999886,0,0,100,999.2999878,962.0305176
6812,30.75,76.875,338,29.54999924,67,34.49831009,2.811689854,129.8055267,6.119999886,0,0,100,999.2999878,962.0305176
6813,30.75,76.875,337,29.54999924,67,34.49831009,2.811689854,129.8055267,6.119999886,0,0,100,999.2999878,962.1383057
6814,30.625,76.75,315,29.64999962,68,34.9852066,1.527350664,315.0000916,15.4800005,0,0,100,998.5,963.7526245
6815,30.75,76.75,333,29.54999924,67,34.49831009,2.811689854,129.8055267,6.119999886,0,0,100,999.2999878,962.5698242
6816,30.75,76.75,330,29.60000038,67,34.57596207,2.811689854,129.8055267,6.119999886,0,0,100,999.2999878,962.899353
6817,30.75,76.75,330,29.60000038,67,34.57596207,2.811689854,129.8055267,6.119999886,0,0,100,999.2999878,962.899353
6818,30.75,76.75,333,29.54999924,67,34.49831009,2.811689854,129.8055267,6.119999886,0,0,100,999.2999878,962.5698242
6819,30.75,76.75,332,29.60000038,67,34.57596207,2.811689854,129.8055267,6.119999886,0,0,100,999.2999878,962.6833496
6820,30.75,76.75,332,29.60000038,67,34.57596207,2.811689854,129.8055267,6.119999886,0,0,100,999.2999878,962.6833496
6821,30.75,76.75,332,29.60000038,67,34.57596207,2.811689854,129.8055267,6.119999886,0,0,100,999.2999878,962.6833496
6822,30.75,76.75,334,29.54999924,67,34.49831009,2.811689854,129.8055267,6.119999886,0,0,100,999.2999878,962.4619751
6823,30.75,76.75,331,29.60000038,67,34.57596207,2.811689854,129.8055267,6.119999886,0,0,100,999.2999878,962.7915039
6824,30.75,76.75,330,29.60000038,67,34.57596207,2.811689854,129.8055267,6.119999886,0,0,100,999.2999878,962.899353
6825,30.75,76.75,330,29.60000038,67,34.57596207,2.811689854,129.8055267,6.119999886,0,0,100,999.2999878,962.899353
6826,30.75,76.75,332,29.60000038,67,34.57596207,2.811689854,129.8055267,6.119999886,0,0,100,999.2999878,962.6833496
6827,30.75,76.75,330,29.60000038,67,34.57596207,2.811689854,129.8055267,6.119999886,0,0,100,999.2999878,962.899353
6828,30.75,76.75,332,29.60000038,67,34.57596207,2.811689854,129.8055267,6.119999886,0,0,100,999.2999878,962.6833496
6829,30.75,76.75,330,29.60000038,67,34.57596207,2.811689854,129.8055267,6.119999886,0,0,100,999.2999878,962.899353
6830,30.75,76.75,329,29.60000038,67,34.57596207,2.811689854,129.8055267,6.119999886,0,0,100,999.2999878,963.0072021
6831,30.75,76.75,330,29.60000038,67,34.57596207,2.811689854,129.8055267,6.119999886,0,0,100,999.2999878,962.899353
6832,30.75,76.75,330,29.60000038,67,34.57596207,2.811689854,129.8055267,6.119999886,0,0,100,999.2999878,962.899353
6833,30.75,76.75,332,29.60000038,67,34.57596207,2.811689854,129.8055267,6.119999886,0,0,100,999.2999878,962.6833496
6834,30.75,76.75,331,29.60000038,67,34.57596207,2.811689854,129.8055267,6.119999886,0,0,100,999.2999878,962.7915039
6835,30.75,76.75,335,29.54999924,67,34.49831009,2.811689854,129.8055267,6.119999886,0,0,100,999.2999878,962.354126
6836,30.75,76.75,354,29.45000076,67,34.34322739,2.811689854,129.8055267,6.119999886,0,0,100,999.2999878,960.295105
6837,30.75,76.75,352,29.45000076,67,34.34322739,2.811689854,129.8055267,6.119999886,0,0,100,999.2999878,960.5103149
6838,30.75,76.75,354,29.45000076,67,34.34322739,2.811689854,129.8055267,6.119999886,0,0,100,999.2999878,960.295105
6839,30.75,76.75,352,29.45000076,67,34.34322739,2.811689854,129.8055267,6.119999886,0,0,100,999.2999878,960.5103149
6840,30.75,76.75,352,29.45000076,67,34.34322739,2.811689854,129.8055267,6.119999886,0,0,100,999.2999878,960.5103149
6841,30.75,76.75,354,29.45000076,67,34.34322739,2.811689854,129.8055267,6.119999886,0,0,100,999.2999878,960.295105
6842,30.75,76.75,354,29.45000076,67,34.34322739,2.811689854,129.8055267,6.119999886,0,0,100,999.2999878,960.295105
6843,30.75,76.75,354,29.45000076,67,34.34322739,2.811689854,129.8055267,6.119999886,0,0,100,999.2999878,960.295105
6844,30.75,76.75,354,29.45000076,67,34.34322739,2.811689854,129.8055267,6.119999886,0,0,100,999.2999878,960.295105
6845,30.75,76.75,320,29.64999962,67,34.65367126,2.811689854,129.8055267,6.119999886,0,0,100,999.2999878,963.9847412
6846,30.75,76.75,338,29.54999924,67,34.49831009,2.811689854,129.8055267,6.119999886,0,0,100,999.2999878,962.0305176
6847,30.75,76.75,339,29.54999924,67,34.49831009,2.811689854,129.8055267,6.119999886,0,0,100,999.2999878,961.9227905
6848,30.75,76.75,338,29.54999924,67,34.49831009,2.811689854,129.8055267,6.119999886,0,0,100,999.2999878,962.0305176
6849,30.75,76.75,337,29.54999924,67,34.49831009,2.811689854,129.8055267,6.119999886,0,0,100,999.2999878,962.1383057
6850,30.75,76.75,328,29.60000038,67,34.57596207,2.811689854,129.8055267,6.119999886,0,0,100,999.2999878,963.1150513
6851,30.75,76.75,328,29.60000038,67,34.57596207,2.811689854,129.8055267,6.119999886,0,0,100,999.2999878,963.1150513
6852,30.75,76.75,330,29.60000038,67,34.57596207,2.811689854,129.8055267,6.119999886,0,0,100,999.2999878,962.899353
6853,30.75,76.75,330,29.60000038,67,34.57596207,2.811689854,129.8055267,6.119999886,0,0,100,999.2999878,962.899353
6854,30.75,76.75,327,29.60000038,67,34.57596207,2.811689854,129.8055267,6.119999886,0,0,100,999.2999878,963.2229614
6855,30.75,76.75,327,29.60000038,67,34.57596207,2.811689854,129.8055267,6.119999886,0,0,100,999.2999878,963.2229614
6856,30.75,76.75,327,29.60000038,67,34.57596207,2.811689854,129.8055267,6.119999886,0,0,100,999.2999878,963.2229614
6857,30.75,76.75,332,29.60000038,67,34.57596207,2.811689854,129.8055267,6.119999886,0,0,100,999.2999878,962.6833496
6858,30.75,76.75,329,29.60000038,67,34.57596207,2.811689854,129.8055267,6.119999886,0,0,100,999.2999878,963.0072021
6859,30.75,76.75,332,29.60000038,67,34.57596207,2.811689854,129.8055267,6.119999886,0,0,100,999.2999878,962.6833496
6860,30.75,76.75,332,29.60000038,67,34.57596207,2.811689854,129.8055267,6.119999886,0,0,100,999.2999878,962.6833496
6861,30.75,76.75,332,29.60000038,67,34.57596207,2.811689854,129.8055267,6.119999886,0,0,100,999.2999878,962.6833496
6862,30.75,76.75,335,29.54999924,67,34.49831009,2.811689854,129.8055267,6.119999886,0,0,100,999.2999878,962.354126
6863,30.75,76.75,330,29.60000038,67,34.57596207,2.811689854,129.8055267,6.119999886,0,0,100,999.2999878,962.899353
6864,30.75,76.75,327,29.60000038,67,34.57596207,2.811689854,129.8055267,6.119999886,0,0,100,999.2999878,963.2229614
6865,30.75,76.75,329,29.60000038,67,34.57596207,2.811689854,129.8055267,6.119999886,0,0,100,999.2999878,963.0072021
6866,30.75,76.75,328,29.60000038,67,34.57596207,2.811689854,129.8055267,6.119999886,0,0,100,999.2999878,963.1150513
6867,30.75,76.75,327,29.60000038,67,34.57596207,2.811689854,129.8055267,6.119999886,0,0,100,999.2999878,963.2229614
6868,30.75,76.75,324,29.64999962,67,34.65367126,2.811689854,129.8055267,6.119999886,0,0,100,999.2999878,963.5526733
6869,30.75,76.75,354,29.45000076,67,34.34322739,2.811689854,129.8055267,6.119999886,0,0,100,999.2999878,960.295105
6870,30.75,76.75,332,29.60000038,67,34.57596207,2.811689854,129.8055267,6.119999886,0,0,100,999.2999878,962.6833496
6871,30.75,76.75,331,29.60000038,67,34.57596207,2.811689854,129.8055267,6.119999886,0,0,100,999.2999878,962.7915039
6872,30.75,76.75,367,29.35000038,67,34.18841171,2.811689854,129.8055267,6.119999886,0,0,100,999.2999878,958.8847046
6873,30.75,76.75,365,29.35000038,67,34.18841171,2.811689854,129.8055267,6.119999886,0,0,100,999.2999878,959.0996094
6874,30.75,76.75,366,29.35000038,67,34.18841171,2.811689854,129.8055267,6.119999886,0,0,100,999.2999878,958.9921875
6875,30.75,76.75,371,29.29999924,67,34.11110687,2.811689854,129.8055267,6.119999886,0,0,100,999.2999878,958.4484253
6876,30.75,76.75,366,29.35000038,67,34.18841171,2.811689854,129.8055267,6.119999886,0,0,100,999.2999878,958.9921875
6877,30.75,76.75,366,29.35000038,67,34.18841171,2.811689854,129.8055267,6.119999886,0,0,100,999.2999878,958.9921875
6878,30.75,76.75,366,29.35000038,67,34.18841171,2.811689854,129.8055267,6.119999886,0,0,100,999.2999878,958.9921875
6879,30.75,76.75,365,29.35000038,67,34.18841171,2.811689854,129.8055267,6.119999886,0,0,100,999.2999878,959.0996094
6880,30.75,76.75,365,29.35000038,67,34.18841171,2.811689854,129.8055267,6.119999886,0,0,100,999.2999878,959.0996094
6881,30.75,76.75,365,29.35000038,67,34.18841171,2.811689854,129.8055267,6.119999886,0,0,100,999.2999878,959.0996094
6882,30.75,76.75,366,29.35000038,67,34.18841171,2.811689854,129.8055267,6.119999886,0,0,100,999.2999878,958.9921875
6883,30.75,76.75,366,29.35000038,67,34.18841171,2.811689854,129.8055267,6.119999886,0,0,100,999.2999878,958.9921875
6884,30.75,76.75,366,29.35000038,67,34.18841171,2.811689854,129.8055267,6.119999886,0,0,100,999.2999878,958.9921875
6885,30.75,76.75,366,29.35000038,67,34.18841171,2.811689854,129.8055267,6.119999886,0,0,100,999.2999878,958.9921875
6886,30.75,76.75,365,29.35000038,67,34.18841171,2.811689854,129.8055267,6.119999886,0,0,100,999.2999878,959.0996094
6887,30.75,76.75,365,29.35000038,67,34.18841171,2.811689854,129.8055267,6.119999886,0,0,100,999.2999878,959.0996094
6888,30.75,76.75,365,29.35000038,67,34.18841171,2.811689854,129.8055267,6.119999886,0,0,100,999.2999878,959.0996094
6889,30.75,76.75,365,29.35000038,67,34.18841171,2.811689854,129.8055267,6.119999886,0,0,100,999.2999878,959.0996094
6890,30.75,76.75,365,29.35000038,67,34.18841171,2.811689854,129.8055267,6.119999886,0,0,100,999.2999878,959.0996094
6891,30.75,76.75,371,29.29999924,67,34.11110687,2.811689854,129.8055267,6.119999886,0,0,100,999.2999878,958.4484253
6892,30.75,76.75,368,29.35000038,67,34.18841171,2.811689854,129.8055267,6.119999886,0,0,100,999.2999878,958.7772217
6893,30.75,76.75,357,29.39999962,67,34.26578522,2.811689854,129.8055267,6.119999886,0,0,100,999.2999878,959.9660034
6894,30.75,76.75,322,29.64999962,67,34.65367126,2.811689854,129.8055267,6.119999886,0,0,100,999.2999878,963.7684937
6895,30.75,76.75,325,29.60000038,67,34.57596207,2.811689854,129.8055267,6.119999886,0,0,100,999.2999878,963.4389648
6896,30.75,76.75,325,29.60000038,67,34.57596207,2.811689854,129.8055267,6.119999886,0,0,100,999.2999878,963.4389648
6897,30.75,76.75,321,29.64999962,67,34.65367126,2.811689854,129.8055267,6.119999886,0,0,100,999.2999878,963.87677
6898,30.75,76.75,322,29.64999962,67,34.65367126,2.811689854,129.8055267,6.119999886,0,0,100,999.2999878,963.7684937
6899,30.75,76.75,323,29.64999962,67,34.65367126,2.811689854,129.8055267,6.119999886,0,0,100,999.2999878,963.6605835
6900,30.75,76.75,320,29.64999962,67,34.65367126,2.811689854,129.8055267,6.119999886,0,0,100,999.2999878,963.9847412
6901,30.75,76.75,318,29.64999962,67,34.65367126,2.811689854,129.8055267,6.119999886,0,0,100,999.2999878,964.2006226
6902,30.75,76.75,320,29.64999962,67,34.65367126,2.811689854,129.8055267,6.119999886,0,0,100,999.2999878,963.9847412
6903,30.75,76.75,317,29.64999962,67,34.65367126,2.811689854,129.8055267,6.119999886,0,0,100,999.2999878,964.3088379
6904,30.75,76.75,317,29.64999962,67,34.65367126,2.811689854,129.8055267,6.119999886,0,0,100,999.2999878,964.3088379
6905,30.75,76.75,325,29.60000038,67,34.57596207,2.811689854,129.8055267,6.119999886,0,0,100,999.2999878,963.4389648
6906,30.75,76.875,353,29.45000076,67,34.34322739,2.811689854,129.8055267,6.119999886,0,0,100,999.2999878,960.40271
6907,30.75,76.75,343,29.5,67,34.42073441,2.811689854,129.8055267,6.119999886,0,0,100,999.2999878,961.4857788
6908,30.75,76.75,341,29.5,67,34.42073441,2.811689854,129.8055267,6.119999886,0,0,100,999.2999878,961.7012329
6909,30.75,76.75,345,29.5,67,34.42073441,2.811689854,129.8055267,6.119999886,0,0,100,999.2999878,961.2703247
6910,30.75,76.75,344,29.5,67,34.42073441,2.811689854,129.8055267,6.119999886,0,0,100,999.2999878,961.3780518
6911,30.75,76.75,345,29.5,67,34.42073441,2.811689854,129.8055267,6.119999886,0,0,100,999.2999878,961.2703247
6912,30.75,76.75,344,29.5,67,34.42073441,2.811689854,129.8055267,6.119999886,0,0,100,999.2999878,961.3780518
6913,30.75,76.75,344,29.5,67,34.42073441,2.811689854,129.8055267,6.119999886,0,0,100,999.2999878,961.3780518
6914,30.75,76.75,342,29.5,67,34.42073441,2.811689854,129.8055267,6.119999886,0,0,100,999.2999878,961.5935059
